"","number","area","year","species","type","InpN","lenbin","obs_value","label","pred_value","nll","pearson"
"244",1,1,63,"Blue_whiting",0,815,4,0.530061349693252,"catch",0.0411235,-1104.37,2.41106335910941
"245",1,1,63,"Blue_whiting",0,815,5,0.00245398773006135,"catch",2.18927e-13,-46.28,5244.72502967617
"246",1,1,64,"Blue_whiting",0,808,1,1e-05,"catch",0.3513,0.0845718,-0.592688788728669
"247",1,1,64,"Blue_whiting",0,808,2,0.0222772277227723,"catch",0.402979,52.1158,-0.599713314868428
"248",1,1,64,"Blue_whiting",0,808,3,0.455445544554455,"catch",0.194908,-312.339,0.590140585537644
"249",1,1,64,"Blue_whiting",0,808,4,0.51980198019802,"catch",0.0508128,-976.626,2.08054091059101
"250",1,1,64,"Blue_whiting",0,808,5,0.00247524752475248,"catch",2.18402e-13,-46.3021,5296.51649703646
"251",1,1,65,"Blue_whiting",0,815,1,1e-05,"catch",0.281895,0.0835106,-0.530919014873966
"252",1,1,65,"Blue_whiting",0,815,2,0.0319018404907975,"catch",0.400117,65.7564,-0.582114158554483
"253",1,1,65,"Blue_whiting",0,815,3,0.43558282208589,"catch",0.256565,-187.902,0.353425241898751
"254",1,1,65,"Blue_whiting",0,815,4,0.530061349693252,"catch",0.0614238,-931.045,1.89090078987293
"255",1,1,65,"Blue_whiting",0,815,5,0.00245398773006135,"catch",2.04844e-13,-46.413,5422.01560297947
"256",1,1,66,"Blue_whiting",0,789,1,1e-05,"catch",0.824289,0.0893124,-0.907892614862197
"257",1,1,66,"Blue_whiting",0,789,2,0.026615969581749,"catch",0.14529,35.6417,-0.311342085576125
"258",1,1,66,"Blue_whiting",0,789,3,0.446134347275032,"catch",0.0255609,-1006.56,2.63059372357075
"259",1,1,66,"Blue_whiting",0,789,4,0.523447401774398,"catch",0.00485953,-1932.63,7.43918265162234
"260",1,1,66,"Blue_whiting",0,789,5,0.00380228136882129,"catch",1.24027e-14,-79.3461,34141.7778357089
"261",1,1,67,"Blue_whiting",0,803,1,1e-05,"catch",0.55234,0.0876822,-0.743182346521396
"262",1,1,67,"Blue_whiting",0,803,2,0.0273972602739726,"catch",0.360164,56.6746,-0.554484947908284
"263",1,1,67,"Blue_whiting",0,803,3,0.455790784557908,"catch",0.0797256,-638.1,1.33187734252959
"264",1,1,67,"Blue_whiting",0,803,4,0.515566625155666,"catch",0.00777065,-1736.69,5.7605052952128
"265",1,1,67,"Blue_whiting",0,803,5,0.0012453300124533,"catch",1.26156e-14,-25.3155,11087.4200060471
"266",1,1,68,"Blue_whiting",0,809,1,1e-05,"catch",0.368726,0.0850682,-0.607211660190418
"267",1,1,68,"Blue_whiting",0,809,2,0.0333745364647713,"catch",0.44888,70.172,-0.620171223769034
"268",1,1,68,"Blue_whiting",0,809,3,0.467243510506799,"catch",0.166871,-389.201,0.735308777288457
"269",1,1,68,"Blue_whiting",0,809,4,0.494437577255871,"catch",0.0155234,-1384.43,3.84383086249106
"270",1,1,68,"Blue_whiting",0,809,5,0.00494437577255871,"catch",1.30274e-14,-106.649,43319.4162473621
"271",1,1,69,"Blue_whiting",0,830,1,1e-05,"catch",0.422244,0.0884012,-0.649787657805863
"272",1,1,69,"Blue_whiting",0,830,2,0.0289156626506024,"catch",0.368287,61.0675,-0.559219060155084
"273",1,1,69,"Blue_whiting",0,830,3,0.465060240963855,"catch",0.188332,-348.929,0.637663301310786
"274",1,1,69,"Blue_whiting",0,830,4,0.501204819277108,"catch",0.0211376,-1317.04,3.30197829502777
"275",1,1,69,"Blue_whiting",0,830,5,0.00481927710843374,"catch",9.71707e-15,-107.719,48889.3466315345
"276",1,1,70,"Blue_whiting",0,804,1,1e-05,"catch",0.282045,0.0823878,-0.531060260568001
"277",1,1,70,"Blue_whiting",0,804,2,0.0298507462686567,"catch",0.416143,63.2357,-0.598817801601602
"278",1,1,70,"Blue_whiting",0,804,3,0.45771144278607,"catch",0.265708,-200.133,0.372483209563526
"279",1,1,70,"Blue_whiting",0,804,4,0.508706467661692,"catch",0.0361034,-1082,2.4872674404606
"280",1,1,70,"Blue_whiting",0,804,5,0.00373134328358209,"catch",1.02541e-14,-79.8603,36848.2130586408
"281",1,1,71,"Blue_whiting",0,807,1,1e-05,"catch",0.244684,0.0815485,-0.494635219539299
"282",1,1,71,"Blue_whiting",0,807,2,0.0297397769516729,"catch",0.388158,61.6542,-0.575288657712726
"283",1,1,71,"Blue_whiting",0,807,3,0.473358116480793,"catch",0.315399,-155.097,0.281264253293299
"284",1,1,71,"Blue_whiting",0,807,4,0.494423791821561,"catch",0.0517593,-900.459,1.9457206561356
"285",1,1,71,"Blue_whiting",0,807,5,0.00247831474597274,"catch",1.00697e-14,-52.4581,24697.2270795414
"286",1,1,72,"Blue_whiting",0,820,1,1e-05,"catch",0.163545,0.0795585,-0.404382245667948
"287",1,1,72,"Blue_whiting",0,820,2,0.0317073170731707,"catch",0.378442,64.4674,-0.563634567832469
"288",1,1,72,"Blue_whiting",0,820,3,0.486585365853659,"catch",0.38279,-95.7302,0.167763574954983
"289",1,1,72,"Blue_whiting",0,820,4,0.481707317073171,"catch",0.0752225,-733.47,1.4820759061101
"290",1,1,72,"Blue_whiting",0,820,5,1e-05,"catch",1.09739e-14,-0.169169,95.4595758469745
"291",1,1,73,"Blue_whiting",0,830,1,1e-05,"catch",0.199227,0.0821668,-0.44632611451935
"292",1,1,73,"Blue_whiting",0,830,2,0.0349397590361446,"catch",0.320606,64.281,-0.504513854750481
"293",1,1,73,"Blue_whiting",0,830,3,0.47710843373494,"catch",0.38935,-80.4926,0.140643211299289
"294",1,1,73,"Blue_whiting",0,830,4,0.487951807228916,"catch",0.0908168,-680.956,1.31781690381288
"295",1,1,73,"Blue_whiting",0,830,5,1e-05,"catch",1.07464e-14,-0.171406,96.4647179147782
"296",1,1,74,"Blue_whiting",0,825,1,1e-05,"catch",0.146576,0.0791399,-0.382826332273839
"297",1,1,74,"Blue_whiting",0,825,2,0.0351515151515151,"catch",0.308402,62.9804,-0.492042196248184
"298",1,1,74,"Blue_whiting",0,825,3,0.467878787878788,"catch",0.42843,-33.9997,0.0602689640425477
"299",1,1,74,"Blue_whiting",0,825,4,0.494545454545455,"catch",0.116591,-589.545,1.10689634817948
"300",1,1,74,"Blue_whiting",0,825,5,0.00242424242424242,"catch",1.19811e-14,-52.0664,22147.6524927878
"301",1,1,75,"Blue_whiting",0,823,1,1e-05,"catch",0.112336,0.0767585,-0.335135794701471
"302",1,1,75,"Blue_whiting",0,823,2,0.0267314702308627,"catch",0.283392,51.9418,-0.482131262730183
"303",1,1,75,"Blue_whiting",0,823,3,0.469015795868773,"catch",0.459961,-7.52468,0.0133511341387387
"304",1,1,75,"Blue_whiting",0,823,4,0.500607533414338,"catch",0.14431,-512.469,0.937917420774913
"305",1,1,75,"Blue_whiting",0,823,5,0.00364520048602673,"catch",1.36594e-14,-78.93,31189.2985817302
"306",1,1,76,"Blue_whiting",0,818,1,1e-05,"catch",0.0790616,0.0734187,-0.281143382039906
"307",1,1,76,"Blue_whiting",0,818,2,0.0366748166259169,"catch",0.25573,58.261,-0.433174312484134
"308",1,1,76,"Blue_whiting",0,818,3,0.447432762836186,"catch",0.489354,32.7792,-0.0599269975894251
"309",1,1,76,"Blue_whiting",0,818,4,0.512224938875306,"catch",0.175854,-447.957,0.802125534639201
"310",1,1,76,"Blue_whiting",0,818,5,0.00366748166259169,"catch",1.61549e-14,-78.4449,28854.6502148735
"311",1,1,77,"Blue_whiting",0,815,1,1e-05,"catch",0.0529056,0.0698755,-0.229968697631132
"312",1,1,77,"Blue_whiting",0,815,2,0.0319018404907975,"catch",0.22459,50.7419,-0.406592928379787
"313",1,1,77,"Blue_whiting",0,815,3,0.463803680981595,"catch",0.512411,37.6736,-0.0679035446682751
"314",1,1,77,"Blue_whiting",0,815,4,0.500613496932515,"catch",0.210094,-354.258,0.633823677025804
"315",1,1,77,"Blue_whiting",0,815,5,0.00368098159509202,"catch",1.96286e-14,-77.8716,26273.5636891666
"316",1,1,78,"Blue_whiting",0,804,1,1e-05,"catch",0.0831873,0.0725712,-0.288387415124354
"317",1,1,78,"Blue_whiting",0,804,2,0.0298507462686567,"catch",0.188638,44.2468,-0.365595672075991
"318",1,1,78,"Blue_whiting",0,804,3,0.471393034825871,"catch",0.496642,19.775,-0.0358279418960806
"319",1,1,78,"Blue_whiting",0,804,4,0.497512437810945,"catch",0.231533,-305.959,0.552766371648898
"320",1,1,78,"Blue_whiting",0,804,5,0.00124378109452736,"catch",2.29278e-14,-24.7168,8214.1524507656
"321",1,1,79,"Blue_whiting",0,815,1,1e-05,"catch",0.0610867,0.0710473,-0.247116777328083
"322",1,1,79,"Blue_whiting",0,815,2,0.0319018404907975,"catch",0.172835,43.9315,-0.338998160245605
"323",1,1,79,"Blue_whiting",0,815,3,0.483435582822086,"catch",0.502,14.8471,-0.0262016994505106
"324",1,1,79,"Blue_whiting",0,815,4,0.482208588957055,"catch",0.264078,-236.638,0.42447338131706
"325",1,1,79,"Blue_whiting",0,815,5,0.00245398773006135,"catch",2.87271e-14,-50.3418,14478.5974593544
"326",1,1,80,"Blue_whiting",0,836,1,1e-05,"catch",0.266294,0.0851865,-0.516017441929558
"327",1,1,80,"Blue_whiting",0,836,2,0.0299043062200957,"catch",0.147276,39.8576,-0.30584218080711
"328",1,1,80,"Blue_whiting",0,836,3,0.460526315789474,"catch",0.369485,-84.8001,0.149775272977798
"329",1,1,80,"Blue_whiting",0,836,4,0.507177033492823,"catch",0.216946,-360.066,0.623114740006089
"330",1,1,80,"Blue_whiting",0,836,5,0.00239234449760766,"catch",2.67171e-14,-50.436,14636.2244280697
"331",1,1,15,"Capelin",0,798,1,0.0037593984962406,"catch",0.23942,12.4619,-0.481622501016682
"332",1,1,15,"Capelin",0,798,2,0.357142857142857,"catch",0.523797,109.146,-0.230268541878546
"333",1,1,15,"Capelin",0,798,3,0.587719298245614,"catch",0.22329,-453.889,0.771220646967096
"334",1,1,15,"Capelin",0,798,4,0.0513784461152882,"catch",0.0134936,-54.8171,0.326138156160312
"335",1,1,15,"Capelin",0,798,5,1e-05,"catch",2.39951e-12,-0.121638,6.45562974064519
"336",1,1,16,"Capelin",0,995,1,0.00301507537688442,"catch",0.126017,11.1984,-0.346495292556019
"337",1,1,16,"Capelin",0,995,2,0.250251256281407,"catch",0.491643,168.146,-0.344268654249679
"338",1,1,16,"Capelin",0,995,3,0.620100502512563,"catch",0.350415,-352.162,0.455581684934514
"339",1,1,16,"Capelin",0,995,4,0.126633165829146,"catch",0.0319253,-173.615,0.53005209665039
"340",1,1,16,"Capelin",0,995,5,1e-05,"catch",4.87579e-12,-0.144611,4.52873899916465
"341",1,1,17,"Capelin",0,994,1,0.00301810865191147,"catch",0.435602,14.9163,-0.65542863375082
"342",1,1,17,"Capelin",0,994,2,0.29476861167002,"catch",0.34625,47.1644,-0.0874893841008478
"343",1,1,17,"Capelin",0,994,3,0.61569416498994,"catch",0.197698,-695.238,0.940093736915089
"344",1,1,17,"Capelin",0,994,4,0.0865191146881288,"catch",0.0204497,-124.046,0.462015971255137
"345",1,1,17,"Capelin",0,994,5,1e-05,"catch",4.44958e-12,-0.145375,4.74067624468146
"346",1,1,18,"Capelin",0,992,1,0.00403225806451613,"catch",0.364389,18.0156,-0.596966585377573
"347",1,1,18,"Capelin",0,992,2,0.261088709677419,"catch",0.416452,120.93,-0.240749799550768
"348",1,1,18,"Capelin",0,992,3,0.638104838709677,"catch",0.201001,-731.237,0.974957111630678
"349",1,1,18,"Capelin",0,992,4,0.0967741935483871,"catch",0.0181578,-160.635,0.583420255318763
"350",1,1,18,"Capelin",0,992,5,1e-05,"catch",5.59838e-12,-0.142805,4.22638026783018
"351",1,1,19,"Capelin",0,993,1,0.00302114803625378,"catch",0.196373,12.5231,-0.436322339001847
"352",1,1,19,"Capelin",0,993,2,0.27190332326284,"catch",0.52317,176.704,-0.347386933976975
"353",1,1,19,"Capelin",0,993,3,0.630412890231621,"catch",0.265075,-542.342,0.709594648297567
"354",1,1,19,"Capelin",0,993,4,0.094662638469285,"catch",0.0153815,-170.812,0.639249700227057
"355",1,1,19,"Capelin",0,993,5,1e-05,"catch",1.15411e-11,-0.135765,2.9435803610507
"356",1,1,20,"Capelin",0,995,1,0.00301507537688442,"catch",0.634609,16.0482,-0.792838681004833
"357",1,1,20,"Capelin",0,995,2,0.25929648241206,"catch",0.300687,38.209,-0.0754820230055915
"358",1,1,20,"Capelin",0,995,3,0.634170854271357,"catch",0.0618371,-1468.85,2.30157325781159
"359",1,1,20,"Capelin",0,995,4,0.103517587939698,"catch",0.00286695,-369.409,1.87977761004417
"360",1,1,20,"Capelin",0,995,5,1e-05,"catch",2.03494e-12,-0.153306,7.0100982895697
"361",1,1,21,"Capelin",0,990,1,0.00303030303030303,"catch",0.232653,13.0227,-0.47605867664236
"362",1,1,21,"Capelin",0,990,2,0.270707070707071,"catch",0.519941,174.918,-0.345644882968263
"363",1,1,21,"Capelin",0,990,3,0.632323232323232,"catch",0.231639,-628.642,0.8325233282449
"364",1,1,21,"Capelin",0,990,4,0.0939393939393939,"catch",0.0157671,-165.979,0.622553881684568
"365",1,1,21,"Capelin",0,990,5,1e-05,"catch",3.36837e-12,-0.147546,5.44866313493456
"366",1,1,22,"Capelin",0,999,1,0.004004004004004,"catch",0.603524,20.062,-0.771714037744887
"367",1,1,22,"Capelin",0,999,2,0.27027027027027,"catch",0.325765,50.4238,-0.0972298307056616
"368",1,1,22,"Capelin",0,999,3,0.638638638638639,"catch",0.0660239,-1447.83,2.22849639082213
"369",1,1,22,"Capelin",0,999,4,0.0870870870870871,"catch",0.00468673,-254.229,1.20363311107506
"370",1,1,22,"Capelin",0,999,5,1e-05,"catch",2.47675e-12,-0.151959,6.35416966064899
"371",1,1,23,"Capelin",0,991,1,0.00302724520686176,"catch",0.711175,16.3778,-0.839722213356204
"372",1,1,23,"Capelin",0,991,2,0.287588294651867,"catch",0.274714,-13.0524,0.0245630927578514
"373",1,1,23,"Capelin",0,991,3,0.634712411705348,"catch",0.0140832,-2395.35,5.22975735780903
"374",1,1,23,"Capelin",0,991,4,0.0746720484359233,"catch",2.77689e-05,-584.374,14.1650200092345
"375",1,1,23,"Capelin",0,991,5,1e-05,"catch",1.6582e-14,-0.200356,77.6571671450569
"376",1,1,24,"Capelin",0,996,1,0.00301204819277108,"catch",0.348236,14.2508,-0.585011073536382
"377",1,1,24,"Capelin",0,996,2,0.243975903614458,"catch",0.595556,216.859,-0.45557824650363
"378",1,1,24,"Capelin",0,996,3,0.6285140562249,"catch",0.0559675,-1514.04,2.42015316862967
"379",1,1,24,"Capelin",0,996,4,0.124497991967871,"catch",0.000240594,-774.868,8.01087322030538
"380",1,1,24,"Capelin",0,996,5,1e-05,"catch",3.6327e-14,-0.193556,52.4668790687979
"381",1,1,25,"Capelin",0,993,1,0.00302114803625378,"catch",0.225526,12.9384,-0.468534070532655
"382",1,1,25,"Capelin",0,993,2,0.275931520644512,"catch",0.69413,252.767,-0.501951829988071
"383",1,1,25,"Capelin",0,993,3,0.629405840886203,"catch",0.0799126,-1289.9,1.94381408284174
"384",1,1,25,"Capelin",0,993,4,0.0916414904330312,"catch",0.000431477,-487.617,4.3910026019036
"385",1,1,25,"Capelin",0,993,5,1e-05,"catch",1.03794e-13,-0.182548,31.0394395466413
"386",1,1,26,"Capelin",0,994,1,0.00301810865191147,"catch",0.157056,11.8559,-0.388687253442568
"387",1,1,26,"Capelin",0,994,2,0.276659959758551,"catch",0.728288,266.175,-0.529211558540892
"388",1,1,26,"Capelin",0,994,3,0.627766599597586,"catch",0.113667,-1066.35,1.5248603317804
"389",1,1,26,"Capelin",0,994,4,0.0925553319919517,"catch",0.000987856,-417.682,2.9133618053952
"390",1,1,26,"Capelin",0,994,5,1e-05,"catch",3.00177e-13,-0.172175,18.2520344792459
"391",1,1,27,"Capelin",0,992,1,0.00403225806451613,"catch",0.672949,20.4694,-0.815419306153375
"392",1,1,27,"Capelin",0,992,2,0.284274193548387,"catch",0.298287,13.5689,-0.0256571232440681
"393",1,1,27,"Capelin",0,992,3,0.619959677419355,"catch",0.0285352,-1893.29,3.50113481766284
"394",1,1,27,"Capelin",0,992,4,0.0917338709677419,"catch",0.000228389,-545.599,6.05493550216199
"395",1,1,27,"Capelin",0,992,5,1e-05,"catch",3.05292e-14,-0.194503,57.2324432967981
"396",1,1,28,"Capelin",0,993,1,0.00302114803625378,"catch",0.292243,13.7158,-0.535006482142612
"397",1,1,28,"Capelin",0,993,2,0.27190332326284,"catch",0.583617,206.226,-0.408029807896545
"398",1,1,28,"Capelin",0,993,3,0.631419939577039,"catch",0.122103,-1030.23,1.45755500664019
"399",1,1,28,"Capelin",0,993,4,0.0936555891238671,"catch",0.00203724,-356.007,2.02983793473339
"400",1,1,28,"Capelin",0,993,5,1e-05,"catch",5.57863e-14,-0.188713,42.3385732268072
"401",1,1,29,"Capelin",0,993,1,0.00302114803625378,"catch",0.154076,11.7954,-0.384828459322634
"402",1,1,29,"Capelin",0,993,2,0.272910372608258,"catch",0.636956,229.688,-0.45614309246175
"403",1,1,29,"Capelin",0,993,3,0.639476334340383,"catch",0.203618,-725.682,0.9659113541366
"404",1,1,29,"Capelin",0,993,4,0.0845921450151057,"catch",0.00534954,-231.91,1.08342917051207
"405",1,1,29,"Capelin",0,993,5,1e-05,"catch",1.30198e-13,-0.180297,27.7139122701443
"406",1,1,30,"Capelin",0,993,1,0.00302114803625378,"catch",0.0982824,10.4466,-0.30386341074698
"407",1,1,30,"Capelin",0,993,2,0.260825780463243,"catch",0.618807,223.761,-0.455074640110072
"408",1,1,30,"Capelin",0,993,3,0.641490433031219,"catch",0.272649,-545.022,0.706378945548261
"409",1,1,30,"Capelin",0,993,4,0.094662638469285,"catch",0.0102612,-208.864,0.833202898751151
"410",1,1,30,"Capelin",0,993,5,1e-05,"catch",3.26733e-13,-0.171161,17.4945785888174
"411",1,1,31,"Capelin",0,992,1,0.00403225806451613,"catch",0.158613,14.6886,-0.388137851663893
"412",1,1,31,"Capelin",0,992,2,0.274193548387097,"catch",0.535886,182.264,-0.357482667701522
"413",1,1,31,"Capelin",0,992,3,0.631048387096774,"catch",0.290695,-485.218,0.631264396939956
"414",1,1,31,"Capelin",0,992,4,0.0907258064516129,"catch",0.0148056,-163.155,0.623942220874202
"415",1,1,31,"Capelin",0,992,5,1e-05,"catch",7.21062e-13,-0.163136,11.7764302529618
"416",1,1,32,"Capelin",0,996,1,0.00301204819277108,"catch",0.67665,16.2436,-0.818925705716397
"417",1,1,32,"Capelin",0,996,2,0.271084337349398,"catch",0.285355,13.852,-0.0267147673542181
"418",1,1,32,"Capelin",0,996,3,0.632530120481928,"catch",0.0371928,-1785.18,3.08697897140704
"419",1,1,32,"Capelin",0,996,4,0.0933734939759036,"catch",0.000802617,-442.353,3.26753464478193
"420",1,1,32,"Capelin",0,996,5,1e-05,"catch",2.42756e-15,-0.220504,202.962130709412
"421",1,1,33,"Capelin",0,992,1,0.0030241935483871,"catch",0.237193,13.0867,-0.480815111193116
"422",1,1,33,"Capelin",0,992,2,0.276209677419355,"catch",0.532944,180.088,-0.35167633470483
"423",1,1,33,"Capelin",0,992,3,0.632056451612903,"catch",0.217436,-669.057,0.889170396845773
"424",1,1,33,"Capelin",0,992,4,0.0887096774193548,"catch",0.0124281,-172.956,0.684253922472184
"425",1,1,33,"Capelin",0,992,5,1e-05,"catch",4.11363e-15,-0.214387,155.914816008426
"426",1,1,34,"Capelin",0,1000,1,0.004,"catch",0.108791,13.2126,-0.317707524288186
"427",1,1,34,"Capelin",0,1000,2,0.285,"catch",0.485133,151.601,-0.287334845559671
"428",1,1,34,"Capelin",0,1000,3,0.634,"catch",0.370537,-340.518,0.432816533373106
"429",1,1,34,"Capelin",0,1000,4,0.077,"catch",0.0355381,-59.5364,0.219938924642324
"430",1,1,34,"Capelin",0,1000,5,1e-05,"catch",9.84244e-15,-0.207391,100.797233275651
"431",1,1,35,"Capelin",0,987,1,0.00303951367781155,"catch",0.0632228,9.1049,-0.239353088539934
"432",1,1,35,"Capelin",0,987,2,0.265450861195542,"catch",0.395196,104.264,-0.206388181705881
"433",1,1,35,"Capelin",0,987,3,0.628166160081054,"catch",0.471018,-178.503,0.228976308002994
"434",1,1,35,"Capelin",0,987,4,0.103343465045593,"catch",0.0705629,-38.9185,0.123403712345395
"435",1,1,35,"Capelin",0,987,5,1e-05,"catch",2.8888e-14,-0.194068,58.8357455437721
"436",1,1,36,"Capelin",0,992,1,0.00403225806451613,"catch",0.0478116,9.89176,-0.200217756422097
"437",1,1,36,"Capelin",0,992,2,0.288306451612903,"catch",0.329778,38.4375,-0.0722169945784027
"438",1,1,36,"Capelin",0,992,3,0.621975806451613,"catch",0.521218,-109.044,0.13956258386814
"439",1,1,36,"Capelin",0,992,4,0.0856854838709677,"catch",0.101192,14.1384,-0.0487462425864509
"440",1,1,36,"Capelin",0,992,5,1e-05,"catch",1.04884e-13,-0.18226,30.8777306523878
"441",1,1,37,"Capelin",0,994,1,0.00301810865191147,"catch",0.0950647,10.3498,-0.298536934795064
"442",1,1,37,"Capelin",0,994,2,0.266599597585513,"catch",0.340781,65.0555,-0.127074190850965
"443",1,1,37,"Capelin",0,994,3,0.635814889336016,"catch",0.487278,-168.158,0.212787407167035
"444",1,1,37,"Capelin",0,994,4,0.0945674044265594,"catch",0.076876,-19.4692,0.0638067936620118
"445",1,1,37,"Capelin",0,994,5,1e-05,"catch",4.98444e-13,-0.167135,14.1641915743638
"446",1,1,38,"Capelin",0,993,1,0.00302114803625378,"catch",0.153787,11.7898,-0.384452928754913
"447",1,1,38,"Capelin",0,993,2,0.283987915407855,"catch",0.431263,117.816,-0.224263285845438
"448",1,1,38,"Capelin",0,993,3,0.629405840886203,"catch",0.38215,-311.851,0.399972035043463
"449",1,1,38,"Capelin",0,993,4,0.0835850956696878,"catch",0.0327991,-77.6436,0.280422597539347
"450",1,1,38,"Capelin",0,993,5,1e-05,"catch",2.54481e-12,-0.150778,6.26862381303402
"451",1,1,39,"Capelin",0,992,1,0.0030241935483871,"catch",0.512743,15.3994,-0.711837375954072
"452",1,1,39,"Capelin",0,992,2,0.259072580645161,"catch",0.336116,66.9096,-0.132889588382212
"453",1,1,39,"Capelin",0,992,3,0.637096774193548,"catch",0.140956,-953.354,1.32148773438408
"454",1,1,39,"Capelin",0,992,4,0.100806451612903,"catch",0.0101842,-229.236,0.897989769160655
"455",1,1,39,"Capelin",0,992,5,1e-05,"catch",3.68494e-12,-0.146953,5.20936310128642
"456",1,1,40,"Capelin",0,992,1,0.00403225806451613,"catch",0.643996,20.2935,-0.797468953054217
"457",1,1,40,"Capelin",0,992,2,0.284274193548387,"catch",0.294706,10.1634,-0.019216090338834
"458",1,1,40,"Capelin",0,992,3,0.637096774193548,"catch",0.0583415,-1510.86,2.39610677044837
"459",1,1,40,"Capelin",0,992,4,0.0745967741935484,"catch",0.00295599,-238.891,1.31767665229683
"460",1,1,40,"Capelin",0,992,5,1e-05,"catch",1.31551e-12,-0.157171,8.71872271777096
"461",1,1,41,"Capelin",0,993,1,0.00302114803625378,"catch",0.299299,13.7874,-0.541559968643662
"462",1,1,41,"Capelin",0,993,2,0.264853977844914,"catch",0.490727,162.195,-0.322436639248421
"463",1,1,41,"Capelin",0,993,3,0.648539778449144,"catch",0.19568,-771.67,1.023742020998
"464",1,1,41,"Capelin",0,993,4,0.0835850956696878,"catch",0.0142941,-146.58,0.57955998685457
"465",1,1,41,"Capelin",0,993,5,1e-05,"catch",2.64863e-12,-0.15038,6.1445380517521
"466",1,1,42,"Capelin",0,993,1,0.00302114803625378,"catch",0.188743,12.4042,-0.427491593443736
"467",1,1,42,"Capelin",0,993,2,0.246727089627392,"catch",0.502708,174.373,-0.361035311744261
"468",1,1,42,"Capelin",0,993,3,0.624370594159114,"catch",0.282144,-492.482,0.644285482528077
"469",1,1,42,"Capelin",0,993,4,0.125881168177241,"catch",0.0264053,-195.222,0.612170200701057
"470",1,1,42,"Capelin",0,993,5,1e-05,"catch",7.1264e-12,-0.140552,3.74597256923417
"471",1,1,43,"Capelin",0,990,1,0.00303030303030303,"catch",0.618882,15.9578,-0.782838573117233
"472",1,1,43,"Capelin",0,990,2,0.257575757575758,"catch",0.314715,51.0898,-0.101853452937094
"473",1,1,43,"Capelin",0,990,3,0.634343434343434,"catch",0.0643007,-1437.5,2.24801686051537
"474",1,1,43,"Capelin",0,990,4,0.105050505050505,"catch",0.00210236,-406.784,2.24525143844348
"475",1,1,43,"Capelin",0,990,5,1e-05,"catch",3.75619e-12,-0.146467,5.15971912295946
"476",1,1,44,"Capelin",0,990,1,0.00404040404040404,"catch",0.40755,18.4553,-0.632067439457429
