number,area,year,species,type,InpN,lenbin,obs_value,label,pred_value,nll,pearson,resid,res_abs,prey
1,1,20,2,0,995,1,0.003015075,catch,0.634609,16.0482,-0.792838681,0,0.792838681,-99
1,1,20,2,0,995,2,0.259296482,catch,0.300687,38.209,-0.075482023,0,0.075482023,-99
1,1,20,2,0,995,3,0.634170854,catch,0.0618371,-1468.85,2.301573258,1,2.301573258,-99
1,1,20,2,0,995,4,0.103517588,catch,0.00286695,-369.409,1.87977761,1,1.87977761,-99
1,1,21,2,0,990,1,0.003030303,catch,0.232653,13.0227,-0.476058677,0,0.476058677,-99
1,1,21,2,0,990,2,0.270707071,catch,0.519941,174.918,-0.345644883,0,0.345644883,-99
1,1,21,2,0,990,3,0.632323232,catch,0.231639,-628.642,0.832523328,1,0.832523328,-99
1,1,21,2,0,990,4,0.093939394,catch,0.0157671,-165.979,0.622553882,1,0.622553882,-99
1,1,22,2,0,999,1,0.004004004,catch,0.603524,20.062,-0.771714038,0,0.771714038,-99
1,1,22,2,0,999,2,0.27027027,catch,0.325765,50.4238,-0.097229831,0,0.097229831,-99
1,1,22,2,0,999,3,0.638638639,catch,0.0660239,-1447.83,2.228496391,1,2.228496391,-99
1,1,22,2,0,999,4,0.087087087,catch,0.00468673,-254.229,1.203633111,1,1.203633111,-99
1,1,23,2,0,991,1,0.003027245,catch,0.711175,16.3778,-0.839722213,0,0.839722213,-99
1,1,23,2,0,991,2,0.287588295,catch,0.274714,-13.0524,0.024563093,1,0.024563093,-99
1,1,23,2,0,991,3,0.634712412,catch,0.0140832,-2395.35,5.229757358,1,5.229757358,-99
1,1,23,2,0,991,4,0.074672048,catch,2.78E-05,-584.374,14.16502001,1,14.16502001,-99
1,1,24,2,0,996,1,0.003012048,catch,0.348236,14.2508,-0.585011074,0,0.585011074,-99
1,1,24,2,0,996,2,0.243975904,catch,0.595556,216.859,-0.455578247,0,0.455578247,-99
1,1,24,2,0,996,3,0.628514056,catch,0.0559675,-1514.04,2.420153169,1,2.420153169,-99
1,1,24,2,0,996,4,0.124497992,catch,0.000240594,-774.868,8.01087322,1,8.01087322,-99
1,1,25,2,0,993,1,0.003021148,catch,0.225526,12.9384,-0.468534071,0,0.468534071,-99
1,1,25,2,0,993,2,0.275931521,catch,0.69413,252.767,-0.50195183,0,0.50195183,-99
1,1,25,2,0,993,3,0.629405841,catch,0.0799126,-1289.9,1.943814083,1,1.943814083,-99
1,1,25,2,0,993,4,0.09164149,catch,0.000431477,-487.617,4.391002602,1,4.391002602,-99
1,1,26,2,0,994,1,0.003018109,catch,0.157056,11.8559,-0.388687253,0,0.388687253,-99
1,1,26,2,0,994,2,0.27665996,catch,0.728288,266.175,-0.529211559,0,0.529211559,-99
1,1,26,2,0,994,3,0.6277666,catch,0.113667,-1066.35,1.524860332,1,1.524860332,-99
1,1,26,2,0,994,4,0.092555332,catch,0.000987856,-417.682,2.913361805,1,2.913361805,-99
1,1,27,2,0,992,1,0.004032258,catch,0.672949,20.4694,-0.815419306,0,0.815419306,-99
1,1,27,2,0,992,2,0.284274194,catch,0.298287,13.5689,-0.025657123,0,0.025657123,-99
1,1,27,2,0,992,3,0.619959677,catch,0.0285352,-1893.29,3.501134818,1,3.501134818,-99
1,1,27,2,0,992,4,0.091733871,catch,0.000228389,-545.599,6.054935502,1,6.054935502,-99
1,1,28,2,0,993,1,0.003021148,catch,0.292243,13.7158,-0.535006482,0,0.535006482,-99
1,1,28,2,0,993,2,0.271903323,catch,0.583617,206.226,-0.408029808,0,0.408029808,-99
1,1,28,2,0,993,3,0.63141994,catch,0.122103,-1030.23,1.457555007,1,1.457555007,-99
1,1,28,2,0,993,4,0.093655589,catch,0.00203724,-356.007,2.029837935,1,2.029837935,-99
1,1,29,2,0,993,1,0.003021148,catch,0.154076,11.7954,-0.384828459,0,0.384828459,-99
1,1,29,2,0,993,2,0.272910373,catch,0.636956,229.688,-0.456143092,0,0.456143092,-99
1,1,29,2,0,993,3,0.639476334,catch,0.203618,-726.696,0.965911354,1,0.965911354,-99
1,1,29,2,0,993,4,0.084592145,catch,0.00534954,-231.91,1.083429171,1,1.083429171,-99
1,1,30,2,0,993,1,0.003021148,catch,0.0982824,10.4466,-0.303863411,0,0.303863411,-99
1,1,30,2,0,993,2,0.26082578,catch,0.618807,223.761,-0.45507464,0,0.45507464,-99
1,1,30,2,0,993,3,0.641490433,catch,0.272649,-545.022,0.706378946,1,0.706378946,-99
1,1,30,2,0,993,4,0.094662638,catch,0.0102612,-208.864,0.833202899,1,0.833202899,-99
1,1,31,2,0,992,1,0.004032258,catch,0.158613,14.6886,-0.388137852,0,0.388137852,-99
1,1,31,2,0,992,2,0.274193548,catch,0.535886,182.264,-0.357482668,0,0.357482668,-99
1,1,31,2,0,992,3,0.631048387,catch,0.290695,-485.218,0.631264397,1,0.631264397,-99
1,1,31,2,0,992,4,0.090725806,catch,0.0148056,-163.155,0.623942221,1,0.623942221,-99
1,1,32,2,0,996,1,0.003012048,catch,0.67665,16.2436,-0.818925706,0,0.818925706,-99
1,1,32,2,0,996,2,0.271084337,catch,0.285355,13.852,-0.026714767,0,0.026714767,-99
1,1,32,2,0,996,3,0.63253012,catch,0.0371928,-1785.18,3.086978971,1,3.086978971,-99
1,1,32,2,0,996,4,0.093373494,catch,0.000802617,-442.353,3.267534645,1,3.267534645,-99
1,1,33,2,0,992,1,0.003024194,catch,0.237193,13.0867,-0.480815111,0,0.480815111,-99
1,1,33,2,0,992,2,0.276209677,catch,0.532944,180.088,-0.351676335,0,0.351676335,-99
1,1,33,2,0,992,3,0.632056452,catch,0.217436,-669.057,0.889170397,1,0.889170397,-99
1,1,33,2,0,992,4,0.088709677,catch,0.0124281,-172.956,0.684253922,1,0.684253922,-99
1,1,34,2,0,1000,1,0.004,catch,0.108791,13.2126,-0.317707524,0,0.317707524,-99
1,1,34,2,0,1000,2,0.285,catch,0.485133,151.601,-0.287334846,0,0.287334846,-99
1,1,34,2,0,1000,3,0.634,catch,0.370537,-340.518,0.432816533,1,0.432816533,-99
1,1,34,2,0,1000,4,0.077,catch,0.0355381,-59.5364,0.219938925,1,0.219938925,-99
1,1,35,2,0,987,1,0.003039514,catch,0.0632228,9.1049,-0.239353089,0,0.239353089,-99
1,1,35,2,0,987,2,0.265450861,catch,0.395196,104.264,-0.206388182,0,0.206388182,-99
1,1,35,2,0,987,3,0.62816616,catch,0.471018,-178.503,0.228976308,1,0.228976308,-99
1,1,35,2,0,987,4,0.103343465,catch,0.0705629,-38.9185,0.123403712,1,0.123403712,-99
1,1,36,2,0,992,1,0.004032258,catch,0.0478116,9.89176,-0.200217756,0,0.200217756,-99
1,1,36,2,0,992,2,0.288306452,catch,0.329778,38.4375,-0.072216995,0,0.072216995,-99
1,1,36,2,0,992,3,0.621975806,catch,0.521218,-109.044,0.139562584,1,0.139562584,-99
1,1,36,2,0,992,4,0.085685484,catch,0.101192,14.1384,-0.048746243,0,0.048746243,-99
1,1,37,2,0,994,1,0.003018109,catch,0.0950647,10.3498,-0.298536935,0,0.298536935,-99
1,1,37,2,0,994,2,0.266599598,catch,0.340781,65.0555,-0.127074191,0,0.127074191,-99
1,1,37,2,0,994,3,0.635814889,catch,0.487278,-168.158,0.212787407,1,0.212787407,-99
1,1,37,2,0,994,4,0.094567404,catch,0.076876,-19.4692,0.063806794,1,0.063806794,-99
1,1,38,2,0,993,1,0.003021148,catch,0.153787,11.7898,-0.384452929,0,0.384452929,-99
1,1,38,2,0,993,2,0.283987915,catch,0.431263,117.816,-0.224263286,0,0.224263286,-99
1,1,38,2,0,993,3,0.629405841,catch,0.38215,-311.851,0.399972035,1,0.399972035,-99
1,1,38,2,0,993,4,0.083585096,catch,0.0327991,-77.6436,0.280422598,1,0.280422598,-99
1,1,39,2,0,992,1,0.003024194,catch,0.512743,15.3994,-0.711837376,0,0.711837376,-99
1,1,39,2,0,992,2,0.259072581,catch,0.336116,66.9096,-0.132889588,0,0.132889588,-99
1,1,39,2,0,992,3,0.637096774,catch,0.140956,-953.354,1.321487734,1,1.321487734,-99
1,1,39,2,0,992,4,0.100806452,catch,0.0101842,-229.236,0.897989769,1,0.897989769,-99
1,1,40,2,0,992,1,0.004032258,catch,0.643996,20.2935,-0.797468953,0,0.797468953,-99
1,1,40,2,0,992,2,0.284274194,catch,0.294706,10.1634,-0.01921609,0,0.01921609,-99
1,1,40,2,0,992,3,0.637096774,catch,0.0583415,-1510.86,2.39610677,1,2.39610677,-99
1,1,40,2,0,992,4,0.074596774,catch,0.00295599,-238.891,1.317676652,1,1.317676652,-99
1,1,41,2,0,993,1,0.003021148,catch,0.299299,13.7874,-0.541559969,0,0.541559969,-99
1,1,41,2,0,993,2,0.264853978,catch,0.490727,162.195,-0.322436639,0,0.322436639,-99
1,1,41,2,0,993,3,0.648539778,catch,0.19568,-771.67,1.023742021,1,1.023742021,-99
1,1,41,2,0,993,4,0.083585096,catch,0.0142941,-146.58,0.579559987,1,0.579559987,-99
1,1,42,2,0,993,1,0.003021148,catch,0.188743,12.4042,-0.427491593,0,0.427491593,-99
1,1,42,2,0,993,2,0.24672709,catch,0.502708,174.373,-0.361035312,0,0.361035312,-99
1,1,42,2,0,993,3,0.624370594,catch,0.282144,-492.482,0.644285483,1,0.644285483,-99
1,1,42,2,0,993,4,0.125881168,catch,0.0264053,-195.222,0.612170201,1,0.612170201,-99
1,1,43,2,0,990,1,0.003030303,catch,0.618882,15.9578,-0.782838573,0,0.782838573,-99
1,1,43,2,0,990,2,0.257575758,catch,0.314715,51.0898,-0.101853453,0,0.101853453,-99
1,1,43,2,0,990,3,0.634343434,catch,0.0643007,-1437.5,2.248016861,1,2.248016861,-99
1,1,43,2,0,990,4,0.105050505,catch,0.00210236,-406.784,2.245251438,1,2.245251438,-99
1,1,44,2,0,990,1,0.004040404,catch,0.40755,18.4553,-0.632067439,0,0.632067439,-99
1,1,44,2,0,990,2,0.274747475,catch,0.45127,134.97,-0.262773702,0,0.262773702,-99
1,1,44,2,0,990,3,0.637373737,catch,0.1356,-976.564,1.362630426,1,1.362630426,-99
1,1,44,2,0,990,4,0.083838384,catch,0.00557972,-224.909,1.047674144,1,1.047674144,-99
1,1,45,2,0,990,1,0.003030303,catch,0.208932,12.7,-0.450461258,0,0.450461258,-99
1,1,45,2,0,990,2,0.281818182,catch,0.504217,162.307,-0.313201428,0,0.313201428,-99
1,1,45,2,0,990,3,0.631313131,catch,0.265848,-540.548,0.708809042,1,0.708809042,-99
1,1,45,2,0,990,4,0.083838384,catch,0.0210028,-114.892,0.433577819,1,0.433577819,-99
1,1,46,2,0,993,1,0.003021148,catch,0.10669,10.6929,-0.317385025,0,0.317385025,-99
1,1,46,2,0,993,2,0.264853978,catch,0.463274,147.054,-0.291518775,0,0.291518775,-99
1,1,46,2,0,993,3,0.625377644,catch,0.385694,-300.137,0.38593748,1,0.38593748,-99
1,1,46,2,0,993,4,0.106747231,catch,0.0443425,-93.1231,0.296351702,1,0.296351702,-99
1,1,47,2,0,989,1,0.003033367,catch,0.357472,14.3082,-0.592816165,0,0.592816165,-99
1,1,47,2,0,989,2,0.269969666,catch,0.350558,69.7445,-0.13611069,0,0.13611069,-99
1,1,47,2,0,989,3,0.6380182,catch,0.259566,-567.493,0.742826061,1,0.742826061,-99
1,1,47,2,0,989,4,0.088978766,catch,0.032404,-88.8901,0.314284858,1,0.314284858,-99
1,1,48,2,0,987,1,0.004052685,catch,0.168849,14.9185,-0.40104975,0,0.40104975,-99
1,1,48,2,0,987,2,0.279635258,catch,0.451565,132.268,-0.255853212,0,0.255853212,-99
1,1,48,2,0,987,3,0.634245187,catch,0.337204,-395.475,0.511529063,1,0.511529063,-99
1,1,48,2,0,987,4,0.082066869,catch,0.0423828,-53.5242,0.192761979,1,0.192761979,-99
1,1,49,2,0,994,1,0.003018109,catch,0.187071,12.3806,-0.425539041,0,0.425539041,-99
1,1,49,2,0,994,2,0.261569416,catch,0.423121,125.049,-0.248358443,0,0.248358443,-99
1,1,49,2,0,994,3,0.637826962,catch,0.348326,-383.525,0.49052039,1,0.49052039,-99
1,1,49,2,0,994,4,0.097585513,catch,0.0414821,-82.9804,0.275460236,1,0.275460236,-99
1,1,50,2,0,996,1,0.003012048,catch,0.525404,15.4846,-0.720692147,0,0.720692147,-99
1,1,50,2,0,996,2,0.270080321,catch,0.333609,56.8266,-0.109989428,0,0.109989428,-99
1,1,50,2,0,996,3,0.628514056,catch,0.130808,-982.586,1.376118308,1,1.376118308,-99
1,1,50,2,0,996,4,0.098393574,catch,0.0101786,-222.331,0.87437612,1,0.87437612,-99
1,1,51,2,0,989,1,0.003033367,catch,0.437332,14.9131,-0.656723919,0,0.656723919,-99
1,1,51,2,0,989,2,0.259858443,catch,0.394092,107.027,-0.213826875,0,0.213826875,-99
1,1,51,2,0,989,3,0.609706775,catch,0.157079,-817.807,1.142042158,1,1.142042158,-99
1,1,51,2,0,989,4,0.127401416,catch,0.0114975,-303.057,1.080927084,1,1.080927084,-99
1,1,52,2,0,994,1,0.003018109,catch,0.687387,16.2848,-0.825447778,0,0.825447778,-99
1,1,52,2,0,994,2,0.290744467,catch,0.267448,-24.1371,0.045047468,1,0.045047468,-99
1,1,52,2,0,994,3,0.626760563,catch,0.0431715,-1666.76,2.808720831,1,2.808720831,-99
1,1,52,2,0,994,4,0.079476861,catch,0.00199306,-291.178,1.735604356,1,1.735604356,-99
1,1,53,2,0,995,1,0.003015075,catch,0.363316,14.3749,-0.597754858,0,0.597754858,-99
1,1,53,2,0,995,2,0.271356784,catch,0.426035,121.793,-0.236977173,0,0.236977173,-99
1,1,53,2,0,995,3,0.633165829,catch,0.189797,-759.01,1.017701665,1,1.017701665,-99
1,1,53,2,0,995,4,0.092462312,catch,0.0208526,-137.018,0.495897385,1,0.495897385,-99
1,1,54,2,0,992,1,0.003024194,catch,0.244654,13.1796,-0.488510998,0,0.488510998,-99
1,1,54,2,0,992,2,0.260080645,catch,0.409595,117.177,-0.233617605,0,0.233617605,-99
1,1,54,2,0,992,3,0.639112903,catch,0.293035,-494.386,0.639313865,1,0.639313865,-99
1,1,54,2,0,992,4,0.097782258,catch,0.0527156,-59.9296,0.196284396,1,0.196284396,-99
1,1,55,2,0,992,1,0.004032258,catch,0.714056,20.7065,-0.840246544,0,0.840246544,-99
1,1,55,2,0,992,2,0.284274194,catch,0.254193,-31.5404,0.059664124,1,0.059664124,-99
1,1,55,2,0,992,3,0.622983871,catch,0.0309117,-1856.09,3.367543416,1,3.367543416,-99
1,1,55,2,0,992,4,0.088709677,catch,0.000839677,-410.089,3.032386118,1,3.032386118,-99
1,1,56,2,0,994,1,0.003018109,catch,0.465508,15.1155,-0.677857913,0,0.677857913,-99
1,1,56,2,0,994,2,0.262575453,catch,0.403428,112.089,-0.221759221,0,0.221759221,-99
1,1,56,2,0,994,3,0.630784708,catch,0.123263,-1023.67,1.445567103,1,1.445567103,-99
1,1,56,2,0,994,4,0.10362173,catch,0.00780105,-266.408,1.084882539,1,1.084882539,-99
1,1,57,2,0,996,1,0.003012048,catch,0.263965,13.4196,-0.507912663,0,0.507912663,-99
1,1,57,2,0,996,2,0.277108434,catch,0.494613,159.905,-0.309268448,0,0.309268448,-99
1,1,57,2,0,996,3,0.638554217,catch,0.22439,-665.143,0.874320829,1,0.874320829,-99
1,1,57,2,0,996,4,0.081325301,catch,0.0170322,-126.632,0.492639239,1,0.492639239,-99
1,1,58,2,0,995,1,0.003015075,catch,0.203969,12.643,-0.444953276,0,0.444953276,-99
1,1,58,2,0,995,2,0.250251256,catch,0.48898,166.794,-0.341396579,0,0.341396579,-99
1,1,58,2,0,995,3,0.634170854,catch,0.283022,-509.086,0.66005657,1,0.66005657,-99
1,1,58,2,0,995,4,0.112562814,catch,0.0240283,-172.959,0.571151189,1,0.571151189,-99
1,1,59,2,0,992,1,0.003024194,catch,0.220079,12.862,-0.462679338,0,0.462679338,-99
1,1,59,2,0,992,2,0.27016129,catch,0.462911,144.322,-0.283298961,0,0.283298961,-99
1,1,59,2,0,992,3,0.618951613,catch,0.291475,-462.387,0.606568195,1,0.606568195,-99
1,1,59,2,0,992,4,0.107862903,catch,0.0255352,-154.166,0.515200609,1,0.515200609,-99
1,1,60,2,0,994,1,0.003018109,catch,0.676309,16.2361,-0.818710114,0,0.818710114,-99
1,1,60,2,0,994,2,0.26861167,catch,0.276474,7.70256,-0.014952855,0,0.014952855,-99
1,1,60,2,0,994,3,0.641851107,catch,0.0452003,-1692.77,2.806400011,1,2.806400011,-99
1,1,60,2,0,994,4,0.086519115,catch,0.00201723,-323.243,1.881432692,1,1.881432692,-99
1,1,61,2,0,994,1,0.003018109,catch,0.412211,14.7507,-0.637335768,0,0.637335768,-99
1,1,61,2,0,994,2,0.261569416,catch,0.44255,136.722,-0.272051304,0,0.272051304,-99
1,1,61,2,0,994,3,0.638832998,catch,0.137544,-975.171,1.351659646,1,1.351659646,-99
1,1,61,2,0,994,4,0.096579477,catch,0.00769572,-242.851,1.013206048,1,1.013206048,-99
1,1,62,2,0,992,1,0.003024194,catch,0.273013,13.5086,-0.516718601,0,0.516718601,-99
1,1,62,2,0,992,2,0.255040323,catch,0.580575,208.117,-0.427236249,0,0.427236249,-99
1,1,62,2,0,992,3,0.638104839,catch,0.142836,-947.477,1.310455157,1,1.310455157,-99
1,1,62,2,0,992,4,0.103830645,catch,0.00357582,-346.962,1.676553665,1,1.676553665,-99
1,1,63,2,0,998,1,0.003006012,catch,0.686698,16.2938,-0.825044929,0,0.825044929,-99
1,1,63,2,0,998,2,0.270541082,catch,0.287289,16.2177,-0.031246496,0,0.031246496,-99
1,1,63,2,0,998,3,0.625250501,catch,0.0258219,-1988.65,3.730296592,1,3.730296592,-99
1,1,63,2,0,998,4,0.101202405,catch,0.000190823,-633.627,7.312330503,1,7.312330503,-99
1,1,64,2,0,989,1,0.003033367,catch,0.334879,14.1123,-0.573445501,0,0.573445501,-99
1,1,64,2,0,989,2,0.253791709,catch,0.558261,197.866,-0.407497409,0,0.407497409,-99
1,1,64,2,0,989,3,0.621840243,catch,0.105283,-1092.26,1.591986312,1,1.591986312,-99
1,1,64,2,0,989,4,0.121334681,catch,0.00157707,-521.158,3.015627121,1,3.015627121,-99
1,1,65,2,0,993,1,0.004028197,catch,0.558248,19.7259,-0.741768611,0,0.741768611,-99
1,1,65,2,0,993,2,0.274924471,catch,0.384141,91.3222,-0.176215066,0,0.176215066,-99
1,1,65,2,0,993,3,0.629405841,catch,0.0567149,-1504.21,2.404759937,1,2.404759937,-99
1,1,65,2,0,993,4,0.09164149,catch,0.000895763,-421.145,3.032002999,1,3.032002999,-99
1,1,66,2,0,992,1,0.004032258,catch,0.399022,18.3788,-0.625298514,0,0.625298514,-99
1,1,66,2,0,992,2,0.284274194,catch,0.527719,174.452,-0.335119075,0,0.335119075,-99
1,1,66,2,0,992,3,0.635080645,catch,0.0726204,-1366.16,2.087192538,1,2.087192538,-99
1,1,66,2,0,992,4,0.076612903,catch,0.000639271,-363.751,3.004833333,1,3.004833333,-99
1,1,67,2,0,989,1,0.003033367,catch,0.688311,16.2737,-0.825988882,0,0.825988882,-99
1,1,67,2,0,989,2,0.250758342,catch,0.281499,28.6783,-0.057939499,0,0.057939499,-99
1,1,67,2,0,989,3,0.627906977,catch,0.0298941,-1890.78,3.458739025,1,3.458739025,-99
1,1,67,2,0,989,4,0.118301314,catch,0.000295879,-700.952,6.860328954,1,6.860328954,-99
1,1,68,2,0,995,1,0.003015075,catch,0.746491,16.5353,-0.860507424,0,0.860507424,-99
1,1,68,2,0,995,2,0.269346734,catch,0.233707,-38.0371,0.073722251,1,0.073722251,-99
1,1,68,2,0,995,3,0.621105528,catch,0.0196145,-2135.33,4.294776148,1,4.294776148,-99
1,1,68,2,0,995,4,0.106532663,catch,0.000187087,-672.531,7.774950338,1,7.774950338,-99
1,1,69,2,0,996,1,0.003012048,catch,0.529994,15.5107,-0.723869478,0,0.723869478,-99
1,1,69,2,0,996,2,0.276104418,catch,0.396936,99.8241,-0.191787465,0,0.191787465,-99
1,1,69,2,0,996,3,0.63253012,catch,0.0715963,-1372.57,2.096362277,1,2.096362277,-99
1,1,69,2,0,996,4,0.088353414,catch,0.00147328,-360.259,2.26348611,1,2.26348611,-99
1,1,70,2,0,989,1,0.003033367,catch,0.406243,14.6918,-0.632612769,0,0.632612769,-99
1,1,70,2,0,989,2,0.266936299,catch,0.475555,152.453,-0.302519142,0,0.302519142,-99
1,1,70,2,0,989,3,0.6380182,catch,0.115002,-1081.16,1.542277222,1,1.542277222,-99
1,1,70,2,0,989,4,0.092012133,catch,0.00320027,-305.64,1.569920543,1,1.569920543,-99
1,1,71,2,0,994,1,0.004024145,catch,0.693077,20.5953,-0.827678727,0,0.827678727,-99
1,1,71,2,0,994,2,0.265593561,catch,0.266069,0.472567,-0.000921716,0,0.000921716,-99
1,1,71,2,0,994,3,0.623742455,catch,0.0397128,-1707.52,2.930688399,1,2.930688399,-99
1,1,71,2,0,994,4,0.106639839,catch,0.00114079,-481,3.123530077,1,3.123530077,-99
1,1,72,2,0,990,1,0.003030303,catch,0.433666,14.8908,-0.653931624,0,0.653931624,-99
1,1,72,2,0,990,2,0.268686869,catch,0.446791,135.273,-0.266453718,0,0.266453718,-99
1,1,72,2,0,990,3,0.633333333,catch,0.114779,-1070.91,1.530604724,1,1.530604724,-99
1,1,72,2,0,990,4,0.094949495,catch,0.00476393,-281.274,1.306635172,1,1.306635172,-99
1,1,73,2,0,990,1,0.004040404,catch,0.69159,20.5706,-0.826760423,0,0.826760423,-99
1,1,73,2,0,990,2,0.283838384,catch,0.264473,-19.8572,0.037656109,1,0.037656109,-99
1,1,73,2,0,990,3,0.631313131,catch,0.0421697,-1691.31,2.868935498,1,2.868935498,-99
1,1,73,2,0,990,4,0.080808081,catch,0.00176768,-305.793,1.879954376,1,1.879954376,-99
1,1,74,2,0,994,1,0.003018109,catch,0.482751,15.2246,-0.690459015,0,0.690459015,-99
1,1,74,2,0,994,2,0.248490946,catch,0.39978,117.451,-0.239274808,0,0.239274808,-99
1,1,74,2,0,994,3,0.61971831,catch,0.110847,-1060.2,1.528431551,1,1.528431551,-99
1,1,74,2,0,994,4,0.128772636,catch,0.00662131,-379.873,1.501157376,1,1.501157376,-99
1,1,75,2,0,990,1,0.003030303,catch,0.649328,16.1018,-0.802048338,0,0.802048338,-99
1,1,75,2,0,990,2,0.270707071,catch,0.287494,16.1238,-0.031308111,0,0.031308111,-99
1,1,75,2,0,990,3,0.621212121,catch,0.0592966,-1444.71,2.307576631,1,2.307576631,-99
1,1,75,2,0,990,4,0.105050505,catch,0.00388206,-343,1.623730518,1,1.623730518,-99
1,1,76,2,0,992,1,0.003024194,catch,0.729531,16.4573,-0.850585181,0,0.850585181,-99
1,1,76,2,0,992,2,0.273185484,catch,0.250579,-23.4086,0.045160702,1,0.045160702,-99
1,1,76,2,0,992,3,0.633064516,catch,0.0191008,-2198.53,4.442392502,1,4.442392502,-99
1,1,76,2,0,992,4,0.090725806,catch,0.000789483,-426.98,3.200838326,1,3.200838326,-99
1,1,77,2,0,992,1,0.003024194,catch,0.46974,15.1366,-0.680963349,0,0.680963349,-99
1,1,77,2,0,992,2,0.258064516,catch,0.499501,169.062,-0.341613258,0,0.341613258,-99
1,1,77,2,0,992,3,0.625,catch,0.0307056,-1868.25,3.391507985,1,3.391507985,-99
1,1,77,2,0,992,4,0.11391129,catch,5.35E-05,-865.992,15.56753995,1,15.56753995,-99
1,1,78,2,0,996,1,0.004016064,catch,0.564986,19.786,-0.746312548,0,0.746312548,-99
1,1,78,2,0,996,2,0.27811245,catch,0.409583,107.231,-0.205426998,0,0.205426998,-99
1,1,78,2,0,996,3,0.62248996,catch,0.0253689,-1984.13,3.748966592,1,3.748966592,-99
1,1,78,2,0,996,4,0.095381526,catch,6.18E-05,-697.476,12.1258677,1,12.1258677,-99
1,1,79,2,0,996,1,0.003012048,catch,0.403046,14.6893,-0.630114603,0,0.630114603,-99
1,1,79,2,0,996,2,0.266064257,catch,0.557155,195.863,-0.389978243,0,0.389978243,-99
1,1,79,2,0,996,3,0.63253012,catch,0.039709,-1743.93,2.974946724,1,2.974946724,-99
1,1,79,2,0,996,4,0.098393574,catch,8.98E-05,-685.94,10.37492783,1,10.37492783,-99
1,1,80,2,0,995,1,0.003015075,catch,0.467315,15.1301,-0.679193862,0,0.679193862,-99
1,1,80,2,0,995,2,0.263316583,catch,0.488888,162.119,-0.322611154,0,0.322611154,-99
1,1,80,2,0,995,3,0.627135678,catch,0.0436233,-1663.32,2.793771068,1,2.793771068,-99
1,1,80,2,0,995,4,0.106532663,catch,0.000173463,-680.545,8.075541193,1,8.075541193,-99
1,1,15,3,0,557,3,0.016157989,catch,0.0667601,12.7682,-0.195843943,0,0.195843943,-99
1,1,15,3,0,557,4,0.824057451,catch,0.0270051,-1568.96,4.850248075,1,4.850248075,-99
1,1,15,3,0,557,5,0.15978456,catch,0.100599,-41.1789,0.186603133,1,0.186603133,-99
1,1,16,3,0,726,3,0.02892562,catch,0.301954,49.2565,-0.496863849,0,0.496863849,-99
1,1,16,3,0,726,4,0.856749311,catch,0.126642,-1189.13,2.051624219,1,2.051624219,-99
1,1,16,3,0,726,5,0.114325069,catch,0.125364,7.65038,-0.031177451,0,0.031177451,-99
1,1,17,3,0,704,3,0.032670455,catch,0.314745,52.1017,-0.502787506,0,0.502787506,-99
1,1,17,3,0,704,4,0.855113636,catch,0.274684,-683.639,1.107472364,1,1.107472364,-99
1,1,17,3,0,704,5,0.112215909,catch,0.207779,48.6678,-0.209647343,0,0.209647343,-99
1,1,18,3,0,694,3,0.037463977,catch,0.227601,46.9096,-0.398547057,0,0.398547057,-99
1,1,18,3,0,694,4,0.867435159,catch,0.343421,-557.804,0.894189565,1,0.894189565,-99
1,1,18,3,0,694,5,0.095100865,catch,0.349748,85.9502,-0.430587259,0,0.430587259,-99
1,1,19,3,0,713,3,0.037868163,catch,0.136843,34.6875,-0.267555266,0,0.267555266,-99
1,1,19,3,0,713,4,0.863955119,catch,0.327363,-597.798,0.937841602,1,0.937841602,-99
1,1,19,3,0,713,5,0.098176718,catch,0.505689,114.741,-0.573058487,0,0.573058487,-99
1,1,20,3,0,690,3,0.043478261,catch,0.0744913,16.1526,-0.113629619,0,0.113629619,-99
1,1,20,3,0,690,4,0.869565217,catch,0.264139,-714.911,1.177999101,1,1.177999101,-99
1,1,20,3,0,690,5,0.086956522,catch,0.634016,119.2,-0.687043821,0,0.687043821,-99
1,1,21,3,0,717,3,0.040446304,catch,0.0437187,2.25624,-0.015650645,0,0.015650645,-99
1,1,21,3,0,717,4,0.870292887,catch,0.200244,-916.838,1.497361747,1,1.497361747,-99
1,1,21,3,0,717,5,0.089260809,catch,0.743138,135.636,-0.75851025,0,0.75851025,-99
1,1,22,3,0,708,3,0.042372881,catch,0.0301191,-10.2405,0.070607223,1,0.070607223,-99
1,1,22,3,0,708,4,0.868644068,catch,0.130225,-1167.07,2.046235993,1,2.046235993,-99
1,1,22,3,0,708,5,0.088983051,catch,0.734131,132.945,-0.752961099,0,0.752961099,-99
1,1,23,3,0,705,3,0.043971631,catch,0.0498216,3.87205,-0.026208654,0,0.026208654,-99
1,1,23,3,0,705,4,0.869503546,catch,0.104043,-1301.47,2.373101849,1,2.373101849,-99
1,1,23,3,0,705,5,0.086524823,catch,0.781564,134.253,-0.786189088,0,0.786189088,-99
1,1,24,3,0,724,3,0.04558011,catch,0.0491478,2.48692,-0.016092926,0,0.016092926,-99
1,1,24,3,0,724,4,0.879834254,catch,0.0946312,-1420.35,2.55249445,1,2.55249445,-99
1,1,24,3,0,724,5,0.074585635,catch,0.812926,128.989,-0.818900441,0,0.818900441,-99
